hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score
0.48922080133755275,1.50262076404709,-0.13845850921611913,-1.4067993859419232,30.2
-1.5225683773324359,1.3676836845303526,-0.9313533090328593,-0.7926680668528392,25.0
-0.7118473650325897,1.097809525496879,-0.027175028540084748,1.111139022323321,35.8
-0.8619808858288576,-1.196120826287645,1.4612415255018665,-0.1171236158548468,34.0
0.8195145470893418,-0.11662419015375085,1.0926149957625049,0.1899420436896952,40.3
0.6093276179745671,-0.99371520701254,-1.084368094962406,0.43559457132532875,35.7
1.3299685177966527,-0.38649834918722453,-1.3834424492792465,1.2339652861411379,37.9
-1.312381448217661,-1.5334635250794868,0.1188845398472092,-0.7926680668528392,18.3
-0.23142009848453288,-0.4539668889455927,0.5222871572978315,0.9883127585055044,34.7
-1.5225683773324359,1.5700893038054582,-0.5070850389554808,0.1285289117807868,24.7
-0.8920075899881111,-0.8587781274958032,1.1691223887272786,0.8040733627787792,29.3
0.06884694310800275,0.8954039062217746,0.9396002098329582,1.0497258904144127,35.1
-1.5225683773324359,-0.18409272991211958,0.6613915081428737,0.1899420436896952,31.2
-0.9520609983066182,-0.31902980942885645,-0.8965772213215987,0.005702647962969991,30.2
0.5192475054968062,1.50262076404709,-0.9800398318286242,1.3567915499589547,41.1
0.1889537597450171,1.6375578435638263,-1.5920989755468098,-1.6524519135775568,34.1
-0.8920075899881111,0.15324996887972225,-0.8270250458990775,-1.4067993859419232,28.9
0.3390872805412849,0.692998286946669,-0.020219810997833033,-0.608428671126114,36.3
1.0597281803633705,-1.196120826287645,1.280405869403312,-0.8540811987617476,35.6
-1.5826217856509432,-0.7238410479790663,-1.4251737545327594,-0.1785367477637552,17.1
1.0597281803633705,1.50262076404709,-0.23583155480764809,0.9883127585055044,46.0
0.6994077304523274,0.22071850863809098,0.5153319397555798,-0.7926680668528392,36.1
-0.5016604359178147,0.08578142912135411,-1.0009054844553804,-0.5470155392172056,29.6
-1.102194519102886,0.7604668267050377,0.7448541186498993,0.8654864946876876,35.9
1.5401554469114274,-1.5334635250794868,0.04237714688243637,0.5584208351431456,39.2
-0.5016604359178147,0.22071850863809098,-0.8270250458990775,-0.30136301158157197,30.0
-1.312381448217661,-0.04915565039538273,0.605749767804857,0.1285289117807868,29.0
-1.2823547440584075,1.1652780652552484,-1.6546959334270792,0.43559457132532875,26.5
1.179834997000385,-1.196120826287645,0.9326449922907065,0.312768307507512,37.2
0.36911398470053836,1.50262076404709,1.0021971677132275,-0.3627761434904804,36.2
1.0597281803633705,-1.465994985321118,-1.3069350563144737,-0.05571048394593841,34.5
0.7894878429300883,-1.1286522865292763,-0.19410024955413582,1.1725521542322295,41.6
0.15892705558576364,0.2881870483964591,-1.0635024423356498,0.43559457132532875,38.1
1.6002088552299343,0.5580612074299328,1.6559876166849266,-0.4241892753993888,42.7
-0.35152691512154693,-0.9262466672541714,0.1258397573894619,-0.3627761434904804,32.0
0.21898046390427056,-1.3310579058043819,-1.5016811474975327,0.9883127585055044,32.0
1.1197815886818774,1.3002151447719845,-0.8061593932723214,0.06711577987187839,44.7
0.42916739301904555,-0.9262466672541714,1.2734506518610604,-0.6698418030350224,38.3
1.2398884053188919,0.2881870483964591,-0.08977198642035415,-0.5470155392172056,39.8
0.30906057638203144,0.35565558815482723,1.113480648389261,-0.7312549349439308,35.0
0.7294344346115814,-0.31902980942885645,0.6474810730583703,-0.8540811987617476,34.2
-1.4625149690139287,0.22071850863809098,1.7603158798187082,-1.2839731221241064,23.1
-0.8619808858288576,0.018312889362985394,0.3970932415372937,1.111139022323321,37.2
-0.6517939567140826,1.4351522242887207,1.6281667465159175,-0.9769074625795644,30.3
-1.3424081523769145,-1.0611837467709082,1.426465437790606,-0.4856024073082972,26.1
-0.831954181669604,0.692998286946669,0.45273498187531036,-1.2839731221241064,31.8
-1.2823547440584075,-0.9262466672541714,0.8283167291569248,1.1725521542322295,31.6
-0.6818206608733363,-0.38649834918722453,0.07715323459369693,0.3741814394164204,31.1
0.48922080133755275,0.5580612074299328,1.210853693980791,1.2339652861411379,41.2
-0.41158032344005413,-0.7238410479790663,0.2301680205232436,0.9883127585055044,30.6
-0.38155361928080067,-0.6563725082206983,1.447331090417363,-1.0383205944884728,28.8
-0.9220342941473647,0.8279353664634059,0.9117793396639503,-0.9769074625795644,30.7
-0.7418740691918434,-1.465994985321118,-0.027175028540084748,-0.915494330670656,26.9
1.4801020385929204,-0.18409272991211958,-0.7713833055610609,1.1725521542322295,46.4
0.5192475054968062,1.6375578435638263,-0.8131146108145737,0.1285289117807868,34.4
0.3991406888597921,1.6375578435638263,0.5431528099245886,-0.6698418030350224,37.0
-1.042141110784379,-1.465994985321118,0.9882867326287231,1.111139022323321,35.2
0.7894878429300883,-0.99371520701254,0.13975019247396533,0.5584208351431456,38.2
-1.0721678149436327,-0.8587781274958032,0.5014215046710754,1.2339652861411379,33.0
-0.35152691512154693,1.4351522242887207,-0.7226967827652959,0.312768307507512,29.2
1.6602622635484419,1.2327466050136164,-1.404308101906003,0.619833967052054,48.6
0.48922080133755275,1.2327466050136164,-0.6809654775117836,-0.608428671126114,36.1
0.21898046390427056,-0.5214354287039614,-0.7296520003075482,-1.3453862540330148,27.1
0.6393543221338206,-1.196120826287645,-0.5627267792934976,1.5410309456856799,36.1
1.179834997000385,1.097809525496879,0.20234715035423473,-0.9769074625795644,39.5
0.9396213637263562,0.6255297471883009,-1.1956515756384398,-0.608428671126114,36.7
-0.8619808858288576,0.35565558815482723,-0.8687563511525903,-0.8540811987617476,21.7
-1.4925416731731822,1.5700893038054582,0.7378989011076476,-0.30136301158157197,32.2
-0.561713844236322,0.49059266767156406,0.7796302063611598,-1.0383205944884728,33.5
-0.7418740691918434,-1.7358691443545917,-1.4529946247017675,-0.5470155392172056,23.9
-0.9220342941473647,1.0303409857385109,-0.2566972074344042,-1.7138650454864652,20.8
1.510128742752174,-0.7238410479790663,0.20930236789648646,1.0497258904144127,47.9
1.2699151094781453,0.49059266767156406,-0.22887633726539638,0.3741814394164204,41.9
-0.561713844236322,1.4351522242887207,-0.9591741792018681,-1.222559990215198,29.5
0.5492742096560597,-1.2635893660460131,-0.21496590218089195,-0.6698418030350224,33.5
-0.2914735068030398,-1.3310579058043819,1.4681967430441192,-1.5910387816686484,26.3
1.420048630274413,-1.39852644556275,0.3553619362837814,-1.52962564975974,39.9
-0.11131328184751851,0.15324996887972225,0.7448541186498993,0.43559457132532875,40.3
-0.7418740691918434,-0.7913095877374345,1.3012715220300681,-0.608428671126114,26.5
-0.8019274775103504,0.2881870483964591,0.9882867326287231,0.9883127585055044,34.2
0.2490071680635243,0.692998286946669,-0.3540702530259342,-1.222559990215198,30.8
-0.7418740691918434,-1.0611837467709082,-1.6546959334270792,0.7426602308698708,32.4
0.30906057638203144,0.4231241279131959,-0.45144329861746413,1.6638572095034967,39.8
1.3599952219559062,-0.8587781274958032,0.9465554273752109,1.2339652861411379,48.9
-0.2914735068030398,-0.11662419015375085,1.2943163044878165,0.1899420436896952,38.0
-0.8920075899881111,1.3002151447719845,1.642077181600422,-1.3453862540330148,26.5
1.6902889677076953,1.097809525496879,-0.21496590218089195,1.6638572095034967,51.3
0.06884694310800275,-1.39852644556275,0.9256897747484547,-1.7138650454864652,28.6
-1.312381448217661,-0.31902980942885645,0.2232128029809909,0.49700770323423715,32.1
-1.4625149690139287,-0.7913095877374345,0.4249141117063025,-0.608428671126114,23.9
-1.2523280398991539,-1.7358691443545917,-0.9104876564061032,0.1285289117807868,27.3
0.4591940971782993,0.8954039062217746,-0.9104876564061032,0.1285289117807868,34.0
0.9996747720448631,0.4231241279131959,-0.15932416184287526,0.005702647962969991,37.5
-0.23142009848453288,-0.8587781274958032,-1.5712333229200537,-0.4241892753993888,29.1
-1.4024615606954216,0.7604668267050377,-0.5070850389554808,-1.0383205944884728,28.1
-0.35152691512154693,0.15324996887972225,0.6892123783118825,-1.52962564975974,28.7
1.6902889677076953,-0.31902980942885645,-0.2706076425189087,-0.7312549349439308,36.9
0.12890035142650993,-1.7358691443545917,-1.0982785300469105,1.6638572095034967,36.0
1.6002088552299343,-1.465994985321118,-0.04804068116684088,0.1285289117807868,39.9
1.2398884053188919,1.2327466050136164,-1.2304276633497004,-1.2839731221241064,37.1
-1.5826217856509432,1.3002151447719845,0.4875110695865709,1.4796178137767715,31.4
0.7594611387708349,0.08578142912135411,-1.5851437580045582,-1.4682125178508316,31.3
0.6393543221338206,1.097809525496879,-0.30538373023016924,-0.1785367477637552,35.7
0.15892705558576364,0.22071850863809098,0.28580976086126025,0.1899420436896952,32.6
-0.7418740691918434,-1.2635893660460131,-1.578188540462306,-1.4682125178508316,24.1
0.5192475054968062,-1.3310579058043819,0.557063245009092,0.49700770323423715,38.2
-1.2523280398991539,-0.7238410479790663,-1.202606793180692,0.7426602308698708,23.7
-0.17136669016602568,1.3002151447719845,-0.068906333793598,0.926899626596596,39.2
-0.11131328184751851,0.9628724459801428,-1.5016811474975327,-1.52962564975974,23.2
1.5401554469114274,1.1652780652552484,-0.3540702530259342,-1.1611468583062896,42.2
1.2699151094781453,1.3002151447719845,-0.9383085265751114,-1.1611468583062896,39.6
-0.7418740691918434,-0.99371520701254,-0.5418611266667414,1.418204681867863,34.8
0.038820238948749294,-0.9262466672541714,0.9743762975442187,0.49700770323423715,34.6
-1.0121144066251253,-1.39852644556275,-0.3540702530259342,-0.5470155392172056,26.4
1.3900219261151596,0.8954039062217746,0.9396002098329582,-1.4067993859419232,43.1
1.2699151094781453,1.2327466050136164,1.2178089115230426,-0.7926680668528392,46.4
-0.6217672525548291,-0.38649834918722453,-0.7992041757300693,-1.2839731221241064,25.2
0.48922080133755275,0.35565558815482723,-1.3903976668214988,0.43559457132532875,31.3
0.3991406888597921,-1.196120826287645,-1.6060094106313143,1.2339652861411379,35.8
-1.102194519102886,1.3676836845303526,0.20234715035423473,-0.1171236158548468,29.8
0.9095946595671027,1.1652780652552484,1.8020471850722204,0.619833967052054,47.9
0.15892705558576364,1.5700893038054582,-0.4583985161597159,0.619833967052054,40.9
0.9696480678856096,1.0303409857385109,0.5848841151781009,1.3567915499589547,44.1
0.12890035142650993,1.2327466050136164,1.04392847296674,0.6812470989609624,39.3
-1.6126484898101967,-1.6684006045962236,0.5918393327203526,-0.8540811987617476,21.2
-0.5316871400770685,0.7604668267050377,0.9465554273752109,1.2953784180500463,38.6
-1.5525950814916893,-0.5889039684623295,1.6281667465159175,0.312768307507512,26.8
1.4500753344336665,1.4351522242887207,-0.9800398318286242,-0.2399498796726636,42.7
1.2999418136373988,0.9628724459801428,-1.6060094106313143,0.005702647962969991,36.1
1.1197815886818774,1.1652780652552484,-1.146965052842675,0.005702647962969991,39.2
-0.5917405483955754,1.0303409857385109,-1.2373828808919525,-0.5470155392172056,32.9
-1.4324882648546753,-0.8587781274958032,0.654436290600622,1.6638572095034967,28.8
1.2999418136373988,0.8954039062217746,0.28580976086126025,0.5584208351431456,45.7
1.510128742752174,-1.39852644556275,-0.9174428739483553,-0.05571048394593841,40.8
-1.3424081523769145,1.2327466050136164,0.7587645537344037,-0.5470155392172056,30.6
-0.02123316936975788,1.1652780652552484,0.9882867326287231,0.49700770323423715,41.1
-1.3724348565361681,-0.99371520701254,-1.0913233125046582,0.6812470989609624,29.0
0.9095946595671027,1.0303409857385109,0.43882454679080696,-1.52962564975974,35.1
0.9095946595671027,-0.18409272991211958,0.9256897747484547,0.6812470989609624,39.9
-1.1922746315806467,-0.7238410479790663,-1.279114186145465,1.1725521542322295,29.9
-0.05125987352901134,0.9628724459801428,1.1760776062695304,-1.3453862540330148,35.0
0.1889537597450171,-0.99371520701254,1.6768532693116827,1.2339652861411379,43.3
-0.7418740691918434,-1.6684006045962236,-1.2999798387722215,-0.915494330670656,19.0
1.2699151094781453,-1.0611837467709082,-1.5851437580045582,0.7426602308698708,35.1
-0.20139339432527914,-0.6563725082206983,-0.5905476494625064,-0.915494330670656,29.9
-0.9220342941473647,1.1652780652552484,0.6822571607696308,-0.7312549349439308,33.0
0.15892705558576364,1.50262076404709,1.6559876166849266,0.8654864946876876,45.8
0.7894878429300883,-0.7913095877374345,-0.2984285126879175,-1.4067993859419232,35.5
-0.9520609983066182,0.4231241279131959,0.8144062940724204,-1.0997337263973812,26.4
-0.5917405483955754,-0.38649834918722453,-1.4112633194482553,-0.7926680668528392,21.9
1.6602622635484419,1.5700893038054582,0.7239884660231432,-1.0383205944884728,44.1
0.5192475054968062,0.08578142912135411,0.5083767222133281,0.43559457132532875,42.3
-0.17136669016602568,1.4351522242887207,-1.3208454913989776,-1.4682125178508316,27.7
0.09887364726725648,-1.3310579058043819,1.0091523852554793,-1.0997337263973812,33.4
-1.2223013357399004,1.5700893038054582,1.280405869403312,-1.7138650454864652,29.7
-0.8619808858288576,-1.1286522865292763,0.4110036766217981,-0.1171236158548468,23.6
-0.5016604359178147,1.50262076404709,-1.2512933159764565,0.005702647962969991,33.6
0.3390872805412849,-0.8587781274958032,1.7464054447342037,0.9883127585055044,37.9
-0.8619808858288576,-1.39852644556275,1.04392847296674,0.619833967052054,29.5
-0.8920075899881111,-0.2515612696704877,-0.4653537337019676,0.1285289117807868,24.7
-1.3724348565361681,0.692998286946669,-0.18714503201188312,-0.608428671126114,25.2
0.4591940971782993,-0.6563725082206983,-0.38884634073719476,-1.5910387816686484,31.4
-0.8619808858288576,0.2881870483964591,0.08410845213594864,-0.8540811987617476,30.0
1.3900219261151596,0.018312889362985394,-0.4862193863287247,-0.608428671126114,35.8
1.2398884053188919,-0.4539668889455927,1.280405869403312,1.0497258904144127,40.6
-1.3724348565361681,0.22071850863809098,1.183032823811782,-0.608428671126114,30.1
-0.831954181669604,-0.8587781274958032,-1.3069350563144737,0.9883127585055044,30.3
0.6093276179745671,0.6255297471883009,1.6629428342271781,1.6638572095034967,42.0
-0.8920075899881111,-1.7358691443545917,0.5361975923823359,0.06711577987187839,32.1
-1.1622479274213933,1.3676836845303526,1.2038984764385392,-1.4682125178508316,22.8
1.4801020385929204,0.08578142912135411,0.7865854239034126,0.926899626596596,45.3
0.27903387222277776,0.692998286946669,-0.15932416184287526,-0.8540811987617476,31.0
-0.05125987352901134,0.7604668267050377,0.8770032519526898,-0.7312549349439308,31.0
0.9696480678856096,0.5580612074299328,1.6838084868539342,1.3567915499589547,40.9
1.0597281803633705,-0.5214354287039614,-0.7366072178498003,1.3567915499589547,44.8
-0.9820877024658718,-1.5334635250794868,1.1343463010160182,0.7426602308698708,34.4
-1.2823547440584075,0.49059266767156406,0.19539193281198303,0.5584208351431456,30.7
-0.20139339432527914,-0.5889039684623295,0.00760105917117581,0.8654864946876876,31.0
-0.20139339432527914,-0.6563725082206983,-0.15932416184287526,1.418204681867863,35.0
-0.08128657768826505,1.097809525496879,0.8700480344104371,-0.9769074625795644,31.4
0.7894878429300883,0.692998286946669,-0.7435624353920526,-0.05571048394593841,38.4
0.6093276179745671,-0.7238410479790663,1.2873610869455638,-1.2839731221241064,36.1
1.6302355593891884,-0.7238410479790663,1.210853693980791,0.3741814394164204,44.1
-1.2823547440584075,-0.38649834918722453,-1.3764872317369947,-0.8540811987617476,19.4
-0.2914735068030398,-0.38649834918722453,1.3916893500793455,0.8040733627787792,39.4
-0.5016604359178147,-0.7238410479790663,-0.8270250458990775,-1.1611468583062896,22.9
1.2398884053188919,-1.3310579058043819,-0.061951116251345306,-0.6698418030350224,36.2
-0.8019274775103504,-0.31902980942885645,0.44577976433305866,1.4796178137767715,33.4
-0.9820877024658718,1.4351522242887207,-0.3610254705681859,-1.1611468583062896,23.4
-0.14133998600677197,0.5580612074299328,-1.578188540462306,-1.4682125178508316,28.0
-0.23142009848453288,1.3002151447719845,1.280405869403312,-1.52962564975974,32.2
-0.6818206608733363,0.35565558815482723,-1.042636789708893,-1.0997337263973812,30.7
-0.8019274775103504,-0.7238410479790663,-0.9383085265751114,1.3567915499589547,28.8
1.4500753344336665,0.08578142912135411,1.0995702133047576,-0.5470155392172056,46.7
-0.14133998600677197,-1.7358691443545917,-0.49317460387097645,0.619833967052054,33.8
1.2398884053188919,-0.7913095877374345,1.3847341325370937,1.1725521542322295,42.7
0.21898046390427056,-0.31902980942885645,0.7657197712766554,1.4796178137767715,40.4
-1.4324882648546753,0.22071850863809098,-0.7157415652230442,0.49700770323423715,28.2
1.6902889677076953,0.49059266767156406,-1.640785498342575,-0.608428671126114,42.0
1.1498082928411308,-0.18409272991211958,1.621211528973666,0.005702647962969991,37.8
